2025/12/04 08:36:51, 71.00, 23.95, 24.47
2025/12/04 08:41:53, 71.00, 23.46, 23.98
2025/12/04 08:46:54, 71.00, 24.93, 25.45
2025/12/04 08:51:56, 71.00, 24.44, 24.47
2025/12/04 08:56:57, 71.00, 25.42, 25.94
2025/12/04 09:01:59, 71.00, 25.90, 26.43
2025/12/04 09:06:30, 71.00, 25.42, 25.94
2025/12/04 09:11:31, 71.00, 26.39, 26.92
2025/12/04 09:16:33, 72.00, 26.88, 27.40
2025/12/04 09:21:34, 72.00, 27.37, 27.89
2025/12/04 09:26:35, 72.00, 26.39, 26.92
2025/12/04 09:31:36, 72.00, 25.90, 26.92
2025/12/04 09:36:38, 72.00, 27.37, 27.89
2025/12/04 09:41:39, 73.00, 27.37, 27.89
2025/12/04 09:46:40, 73.00, 27.86, 28.38
2025/12/04 09:51:41, 73.00, 28.35, 28.87
2025/12/04 09:56:43, 73.00, 28.35, 28.87
2025/12/04 10:01:44, 74.00, 28.35, 28.87
2025/12/04 10:06:45, 74.00, 27.37, 28.38
2025/12/04 10:11:46, 74.00, 28.35, 29.36
2025/12/04 10:16:48, 74.00, 27.86, 29.36
2025/12/04 10:21:49, 75.00, 29.33, 30.34
